time,val_1,val_2
816,20.70,20.71

817,20.70,20.73

818,20.70,20.75

819,20.70,20.74

820,20.70,20.75

821,20.70,20.75

822,20.70,20.74

823,20.70,20.74

824,20.70,20.74

825,20.70,20.78

826,20.70,20.79

827,20.70,20.79

828,20.70,20.78

829,20.70,20.80

830,20.70,20.79

831,20.70,20.78

832,20.70,20.81

833,20.70,20.83

834,20.70,20.82

835,20.70,20.77

836,20.70,20.74

837,20.70,20.75

838,20.70,20.76

839,20.70,20.76

840,20.70,20.77

841,20.70,20.79

842,20.70,20.78

843,20.70,20.77

844,20.70,20.77

845,20.70,20.76

846,20.70,20.78

847,20.70,20.79

848,20.70,20.79

849,20.70,20.79

850,20.70,20.78

851,20.70,20.74

852,20.70,20.74

853,20.70,20.75

854,20.70,20.76

855,20.70,20.78

856,20.70,20.78

857,20.70,20.79

858,20.70,20.76

859,20.70,20.76

860,20.70,20.77

861,20.70,20.80

862,20.70,20.81

863,20.70,20.82

864,20.70,20.81

865,20.70,20.80

866,20.70,20.79

867,20.70,20.77

868,20.70,20.81

869,20.70,20.82

870,20.70,20.84

871,20.70,20.85

872,20.70,20.84

873,20.70,20.83

874,20.70,20.84

875,20.70,20.86

876,20.70,20.87

877,20.70,20.87

878,20.70,20.85

879,20.70,20.86

880,20.70,20.83

881,20.70,20.83

882,20.70,20.81

883,20.70,20.81

884,20.70,20.79

885,20.70,20.75

886,20.70,20.73

887,20.70,20.72

888,20.70,20.71

889,20.70,20.68

890,20.70,20.71

891,20.70,20.70

892,20.70,20.71

893,20.70,20.70

894,20.70,20.70

895,20.70,20.73

896,20.70,20.76

897,20.70,20.76

898,20.70,20.76

899,20.70,20.78

900,20.70,20.77

901,20.70,20.79

902,20.70,20.80

903,20.70,20.80

904,20.70,20.79

905,20.70,20.79

906,20.70,20.77

907,20.70,20.78

908,20.70,20.78

909,20.70,20.78

910,20.70,20.78

911,20.70,20.77

912,20.70,20.75

913,20.70,20.75

914,20.70,20.76

915,20.70,20.77

916,20.70,20.78

917,20.70,20.79

918,20.70,20.81

919,20.70,20.79

920,20.70,20.79

921,20.70,20.78

922,20.70,20.79

923,20.70,20.81

924,20.70,20.81

925,20.70,20.80

926,20.70,20.81

927,20.70,20.79

928,20.70,20.78

929,20.70,20.81

930,20.70,20.81

931,20.70,20.82

932,20.70,20.83

933,20.70,20.81

934,20.70,20.79

935,20.70,20.78

936,20.70,20.79

937,20.70,20.79

938,20.70,20.79

939,20.70,20.75

940,20.70,20.77

941,20.70,20.78

942,20.70,20.78

943,20.70,20.80

944,20.70,20.81

945,20.70,20.82

946,20.70,20.80

947,20.70,20.80

948,20.70,20.81

949,20.70,20.82

950,20.70,20.81

951,20.70,20.79

952,20.70,20.76

953,20.70,20.74

954,20.70,20.76

955,20.70,20.76

956,20.70,20.78

957,20.70,20.80

958,20.80,20.81

959,20.80,20.82

960,20.80,20.81

961,20.80,20.80

962,20.80,20.83

963,20.80,20.84

964,20.80,20.84

965,20.80,20.83

966,20.80,20.83

967,20.80,20.80

968,20.80,20.79

969,20.80,20.78

970,20.80,20.80

971,20.80,20.81

972,20.80,20.81

973,20.80,20.79

974,20.80,20.77

975,20.80,20.77

976,20.80,20.77

977,20.80,20.76

978,20.80,20.77

979,20.80,20.76

980,20.80,20.76

981,20.80,20.75

982,20.80,20.75

983,20.80,20.77

984,20.80,20.80

985,20.80,20.78

986,20.80,20.77

987,20.80,20.80

988,20.80,20.79

989,20.80,20.82

990,20.80,20.82

991,20.80,20.83

992,20.80,20.79

993,20.80,20.79

994,20.80,20.76

995,20.80,20.77

996,20.80,20.76

997,20.80,20.75

998,20.80,20.76

999,20.80,20.74

1000,20.80,20.72

1001,20.70,20.74

1002,20.70,20.76

1003,20.70,20.76

1004,20.70,20.77

1005,20.70,20.79

1006,20.70,20.82

1007,20.70,20.82

1008,20.70,20.82

1009,20.70,20.84

1010,20.70,20.84

1011,20.70,20.82

1012,20.70,20.83

1013,20.70,20.83

1014,20.70,20.83

1015,20.70,20.85

1016,20.70,20.86

1017,20.70,20.86

1018,20.70,20.85

1019,20.70,20.85

1020,20.70,20.86

1021,20.70,20.85

1022,20.70,20.86

1023,20.70,20.87

1024,20.70,20.88

1025,20.70,20.84

1026,20.80,20.81

1027,20.80,20.82

1028,20.80,20.82

1029,20.80,20.80

1030,20.80,20.81

1031,20.80,20.84

1032,20.80,20.83

1033,20.80,20.82

1034,20.80,20.79

1035,20.80,20.80

1036,20.80,20.80

1037,20.80,20.77

1038,20.80,20.78

1039,20.80,20.79

1040,20.80,20.79

1041,20.80,20.76

1042,20.80,20.76

1043,20.80,20.75

1044,20.80,20.76

1045,20.80,20.77

1046,20.80,20.77

1047,20.80,20.78

1048,20.80,20.76

1049,20.80,20.77

1050,20.80,20.74

1051,20.80,20.76

1052,20.80,20.77

1053,20.80,20.79

1054,20.80,20.80

1055,20.80,20.81

1056,20.80,20.80

1057,20.80,20.80

1058,20.80,20.82

1059,20.80,20.81

1060,20.80,20.82

1061,20.80,20.82

1062,20.80,20.80

1063,20.80,20.80

1064,20.80,20.78

1065,20.80,20.78

1066,20.80,20.77

1067,20.80,20.78

1068,20.80,20.79

1069,20.80,20.79

1070,20.80,20.79

1071,20.80,20.80

1072,20.80,20.78

1073,20.80,20.80

1074,20.80,20.82

1075,20.70,20.80

1076,20.70,20.81

1077,20.70,20.80

1078,20.70,20.80

1079,20.70,20.79

1080,20.70,20.78

1081,20.70,20.78

1082,20.70,20.79

1083,20.70,20.80

1084,20.70,20.79

1085,20.70,20.80

1086,20.70,20.81

1087,20.70,20.82

1088,20.70,20.82

1089,20.70,20.83

1090,20.70,20.85

1091,20.70,20.84

1092,20.70,20.85

1093,20.70,20.84

1094,20.70,20.83

1095,20.70,20.82

1096,20.70,20.81

1097,20.70,20.79

1098,20.70,20.79

1099,20.70,20.81

1100,20.70,20.79

1101,20.70,20.80

1102,20.70,20.76

1103,20.70,20.73

1104,20.70,20.62

1105,20.70,20.51

1106,20.10,20.33

1107,20.10,20.14

1108,20.10,19.92

1109,20.10,19.65

1110,20.10,19.40

1111,20.10,19.14

1112,18.70,18.94

1113,18.70,18.77

1114,18.70,18.67

1115,18.70,18.61

1116,18.70,18.65

1117,18.70,18.69

1118,19.10,18.73

1119,19.10,18.75

1120,19.10,18.72

1121,19.10,18.67

1122,19.10,18.54

1123,19.10,18.36

1124,19.10,18.13

1125,17.60,17.85

1126,17.60,17.50

1127,17.60,17.14

1128,17.60,16.81

1129,17.60,16.51

1130,17.60,16.21

1131,16.10,15.96

1132,16.10,15.74

1133,16.10,15.54

1134,16.10,15.35

1135,16.10,15.17

1136,16.10,15.02

1137,15.00,14.87

1138,15.00,14.71

1139,15.00,14.59

1140,15.00,14.51

1141,15.00,14.42

1142,15.00,14.37

1143,14.50,14.35

1144,14.50,14.39

1145,14.50,14.45

1146,14.50,14.57

1147,14.50,14.73

1148,14.50,14.95

1149,15.40,15.18

1150,15.40,15.44

1151,15.40,15.70

1152,15.40,15.97

1153,15.40,16.23

1154,15.40,16.50

1155,16.70,16.81

1156,16.70,17.06

1157,16.70,17.31

1158,16.70,17.53

1159,16.70,17.72

1160,16.70,17.90

1161,16.70,18.09

1162,17.80,18.24

1163,17.80,18.40

1164,17.80,18.51

1165,17.80,18.59

1166,17.80,18.68

1167,17.80,18.75

1168,18.30,18.81

1169,18.30,18.84

1170,18.30,18.84

1171,18.30,18.85

1172,18.30,18.88

1173,18.30,18.87

1174,18.50,18.88

1175,18.50,18.92

1176,18.50,19.01

1177,18.50,19.19

1178,18.50,19.43

1179,18.50,19.78

1180,20.90,20.24

1181,20.90,20.73

1182,20.90,21.25

1183,20.90,21.85

1184,20.90,22.49

1185,20.90,23.11

1186,24.00,23.71

1187,24.00,24.19

1188,24.00,24.64

1189,24.00,25.02

1190,24.00,25.29

1191,24.00,25.53

1192,25.00,25.74

1193,25.00,25.89

1194,25.00,25.95

1195,25.00,25.99

1196,25.00,26.00

1197,25.00,26.02

1198,25.00,26.01

1199,25.00,25.97

1200,25.00,25.92

1201,25.00,25.82

1202,25.00,25.72

1203,25.00,25.60

1204,25.00,25.51

1205,25.00,25.40

1206,25.00,25.29

1207,25.00,25.20

1208,25.00,25.09

1209,25.00,24.94

1210,25.00,24.86

1211,25.00,24.77

1212,25.00,24.67

1213,25.00,24.54

1214,25.00,24.42

1215,25.00,24.33

1216,25.00,24.24

1217,24.70,24.10

1218,24.70,23.97

1219,24.70,23.88

1220,24.70,23.74

1221,24.70,23.63

1222,24.70,23.54

1223,24.20,23.44

1224,24.20,23.38

1225,24.20,23.27

1226,24.20,23.15

1227,24.20,23.07

1228,24.20,23.01

1229,23.60,22.93

1230,23.60,22.88

1231,23.60,22.80

1232,23.60,22.69

1233,23.60,22.67

1234,23.60,22.59

1235,23.60,22.57

1236,23.10,22.53

1237,23.10,22.47

1238,23.10,22.42

1239,23.10,22.38

1240,23.10,22.33

1241,23.10,22.29

1242,22.70,22.26

1243,22.70,22.22

1244,22.70,22.17

1245,22.70,22.13

1246,22.70,22.08

1247,22.70,22.06

1248,22.40,22.03

1249,22.40,22.01

1250,22.40,22.01

1251,22.40,22.02

1252,22.40,22.02

1253,22.40,21.99

1254,22.20,22.02

1255,22.20,22.02

1256,22.20,22.02

1257,22.20,21.99

1258,22.20,21.96

1259,22.20,21.97

1260,22.00,21.97

1261,22.00,21.92

1262,22.00,21.92

1263,22.00,21.89

1264,22.00,21.84

1265,22.00,21.80

1266,21.90,21.77

1267,21.90,21.80

1268,21.90,21.79

1269,21.90,21.74

1270,21.90,21.75

1271,21.90,21.74

1272,21.90,21.73

1273,21.70,21.74

1274,21.70,21.71

1275,21.70,21.71

1276,21.70,21.70

1277,21.70,21.64

1278,21.70,21.63

1279,21.60,21.62

1280,21.60,21.59

1281,21.60,21.59

1282,21.60,21.59

1283,21.60,21.56

1284,21.60,21.59

1285,21.50,21.59

1286,21.50,21.60

1287,21.50,21.61

1288,21.50,21.60

1289,21.50,21.59

1290,21.50,21.57

1291,21.30,21.55

1292,21.30,21.53

1293,21.30,21.51

1294,21.30,21.48

1295,21.30,21.47

1296,21.30,21.45

1297,21.30,21.43

1298,21.30,21.44

1299,21.30,21.42

1300,21.30,21.42

1301,21.30,21.39

1302,21.30,21.38

1303,21.20,21.37

1304,21.20,21.38

1305,21.20,21.37

1306,21.20,21.37

1307,21.20,21.38

1308,21.20,21.37

1309,21.20,21.36

1310,21.10,21.36

1311,21.10,21.37

1312,21.10,21.37

1313,21.10,21.36

1314,21.10,21.33

1315,21.10,21.35

1316,21.00,21.33

1317,21.00,21.33

1318,21.00,21.32

1319,21.00,21.32

1320,21.00,21.30

1321,21.00,21.30

1322,21.00,21.27

1323,21.00,21.28

1324,21.00,21.29

1325,21.00,21.26

1326,21.00,21.27

1327,21.00,21.26

1328,21.00,21.24

1329,21.00,21.25

1330,21.00,21.23

1331,21.00,21.24

1332,21.00,21.24

1333,21.00,21.21

1334,20.90,21.20

1335,20.90,21.22

1336,20.90,21.19

1337,20.90,21.19

1338,20.90,21.20

1339,20.90,21.19

1340,20.90,21.19

1341,20.90,21.16

1342,20.90,21.15

1343,20.90,21.15

1344,20.90,21.12

1345,20.90,21.10

1346,20.90,21.11

1347,20.90,21.08

1348,20.90,21.07

1349,20.90,21.08

1350,20.90,21.09

1351,20.90,21.08

1352,20.90,21.07

1353,20.90,21.11

1354,20.90,21.11

1355,20.90,21.12

1356,20.90,21.12

1357,20.90,21.12

1358,20.90,21.12

1359,20.90,21.10

1360,20.90,21.07

1361,20.90,21.11

1362,20.90,21.13

1363,20.90,21.13

1364,20.90,21.14

1365,20.90,21.15

1366,20.90,21.15

1367,20.90,21.15

1368,20.90,21.14

1369,20.90,21.14

1370,20.90,21.15

1371,20.90,21.12

1372,20.90,21.11

1373,20.90,21.07

1374,20.90,21.03

1375,20.90,21.01

1376,20.90,21.00

1377,20.90,21.01

1378,20.90,21.00

1379,20.90,21.00

1380,20.90,20.98

1381,20.90,21.01

1382,20.90,21.01

1383,20.90,21.00

1384,20.90,21.01

1385,20.90,21.01

1386,20.90,21.02

1387,20.90,21.02

1388,20.90,21.03

1389,20.90,21.02

1390,20.90,21.02

1391,20.90,21.00

1392,20.90,21.00

1393,20.90,21.00

1394,20.90,21.00

1395,20.90,20.99

1396,20.90,20.99

1397,20.90,20.99

1398,20.90,20.99

1399,20.90,20.97

1400,20.90,20.95

1401,20.90,20.94

1402,20.80,20.94

1403,20.80,20.93

1404,20.80,20.93

1405,20.80,20.92

1406,20.80,20.92

1407,20.80,20.89

1408,20.80,20.92

1409,20.80,20.93

1410,20.80,20.93

1411,20.80,20.93

1412,20.80,20.90

1413,20.80,20.91

1414,20.80,20.93

1415,20.80,20.94

1416,20.80,20.93

1417,20.80,20.94

1418,20.80,20.91

1419,20.80,20.93

1420,20.80,20.93

1421,20.80,20.93

1422,20.80,20.98

1423,20.80,20.99

1424,20.80,20.96

1425,20.80,21.00

1426,20.80,20.98

1427,20.80,20.97

1428,20.80,20.96

1429,20.80,20.97

1430,20.80,20.97

1431,20.80,20.98

1432,20.80,20.95

1433,20.80,20.94

1434,20.80,20.94

1435,20.80,20.89

1436,20.80,20.90

1437,20.80,20.92

1438,20.80,20.92

1439,20.80,20.92

1440,20.80,20.91

1441,20.80,20.91

1442,20.80,20.91

1443,20.80,20.91

1444,20.80,20.90

1445,20.80,20.91

1446,20.80,20.92

1447,20.80,20.91

1448,20.80,20.93

1449,20.80,20.91

1450,20.80,20.92

1451,20.80,20.94

1452,20.80,20.95

1453,20.80,20.95

1454,20.80,20.98

1455,20.80,20.99

1456,20.80,21.00

1457,20.80,21.00

1458,20.80,20.97

1459,20.80,20.99

1460,20.80,20.99

1461,20.80,20.97

1462,20.80,20.95

1463,20.80,20.96

1464,20.80,20.95

1465,20.80,20.93

1466,20.80,20.92

1467,20.80,20.91

1468,20.80,20.91

1469,20.80,20.89

1470,20.80,20.88

1471,20.80,20.89

1472,20.80,20.89

1473,20.80,20.89

1474,20.80,20.87

1475,20.80,20.87

1476,20.80,20.88

1477,20.80,20.89

1478,20.80,20.90

1479,20.80,20.91

1480,20.80,20.92

1481,20.80,20.91

1482,20.80,20.90

1483,20.80,20.90

1484,20.80,20.92

1485,20.80,20.91

1486,20.80,20.92

1487,20.80,20.91

1488,20.80,20.93

1489,20.80,20.93

1490,20.80,20.92

1491,20.80,20.93

1492,20.80,20.94

1493,20.80,20.92

1494,20.80,20.93

1495,20.80,20.94

1496,20.80,20.92

1497,20.80,20.92

1498,20.80,20.91

1499,20.80,20.91

1500,20.80,20.92

1501,20.80,20.91

1502,20.80,20.92

1503,20.80,20.92

1504,20.80,20.89

1505,20.80,20.90

1506,20.80,20.88

1507,20.80,20.88

1508,20.80,20.86

1509,20.80,20.86

1510,20.80,20.85

1511,20.80,20.84

1512,20.80,20.82

1513,20.80,20.82

1514,20.80,20.85

1515,20.80,20.82

1516,20.80,20.85

1517,20.80,20.83

1518,20.80,20.84

1519,20.80,20.86

1520,20.80,20.85

1521,20.80,20.86

1522,20.80,20.87

1523,20.80,20.87

1524,20.80,20.85

1525,20.80,20.86

1526,20.80,20.85

1527,20.80,20.86

1528,20.80,20.86

1529,20.80,20.86

1530,20.80,20.84

1531,20.80,20.84

1532,20.80,20.82

1533,20.80,20.82

1534,20.80,20.83

1535,20.80,20.82

1536,20.80,20.82

1537,20.80,20.82

1538,20.80,20.81

1539,20.80,20.80

1540,20.80,20.83

1541,20.80,20.84

1542,20.80,20.85

1543,20.80,20.84

1544,20.80,20.83

1545,20.80,20.84

1546,20.80,20.84

1547,20.80,20.86

1548,20.80,20.83

1549,20.80,20.83

1550,20.80,20.81

1551,20.80,20.80

1552,20.80,20.78

1553,20.80,20.79

1554,20.80,20.77

1555,20.80,20.73

1556,20.60,20.69

1557,20.60,20.60

1558,20.60,20.48

1559,20.60,20.30

1560,20.60,20.06

1561,20.60,19.79

1562,18.90,19.46

1563,18.90,19.11

1564,18.90,18.78

1565,18.90,18.42

1566,18.90,18.05

1567,18.90,17.71

1568,18.90,17.44

1569,17.40,17.25

1570,17.40,17.16

1571,17.40,17.07

1572,17.40,17.10

1573,17.40,17.14

1574,17.40,17.20

1575,17.70,17.31

1576,17.70,17.44

1577,17.70,17.57

1578,17.70,17.73

1579,17.70,17.86

1580,17.70,17.95

1581,18.00,18.08

1582,18.00,18.18

1583,18.00,18.29

1584,18.00,18.40

1585,18.00,18.50

1586,18.00,18.60

1587,18.50,18.70

1588,18.50,18.79

1589,18.50,18.89

1590,18.50,18.99

1591,18.50,19.09

1592,18.50,19.19

1593,19.10,19.30

1594,19.10,19.38

1595,19.10,19.47

1596,19.10,19.56

1597,19.10,19.61

1598,19.10,19.64

1599,19.10,19.66

1600,19.40,19.70

1601,19.40,19.72

1602,19.40,19.69

1603,19.40,19.65

1604,19.40,19.63

1605,19.40,19.63

1606,19.30,19.58

1607,19.30,19.56

1608,19.30,19.56

1609,19.30,19.57

1610,19.30,19.56

1611,19.30,19.56

1612,19.50,19.59

1613,19.50,19.60

1614,19.50,19.64

1615,19.50,19.65

1616,19.50,19.70

1617,19.50,19.72

1618,19.50,19.70

1619,19.50,19.69

1620,19.50,19.68

1621,19.50,19.64

1622,19.50,19.60

1623,19.50,19.55

1624,19.20,19.43

1625,19.20,19.33

1626,19.20,19.25

1627,19.20,19.15

1628,19.20,19.07

1629,19.20,18.99

1630,18.80,18.91

1631,18.80,18.87

1632,18.80,18.84

1633,18.80,18.81

1634,18.80,18.82

1635,18.80,18.80

1636,18.80,18.80

1637,18.80,18.84

1638,18.80,18.87

1639,18.80,18.91

1640,18.80,18.94

1641,18.80,18.99

1642,18.80,19.01

1643,19.00,19.07

1644,19.00,19.13

1645,19.00,19.22

1646,19.00,19.30

1647,19.00,19.40

1648,19.00,19.52

1649,19.60,19.66

1650,19.60,19.80

1651,19.60,19.94

1652,19.60,20.12

1653,19.60,20.28

1654,19.60,20.43

1655,20.60,20.60

1656,20.60,20.77

1657,20.60,20.93

1658,20.60,21.10

1659,20.60,21.27

1660,20.60,21.45

1661,21.50,21.66

1662,21.50,21.86

1663,21.50,22.09

1664,21.50,22.33

1665,21.50,22.56

1666,21.50,22.79

1667,22.80,22.98

1668,22.80,23.15

1669,22.80,23.30

1670,22.80,23.47

1671,22.80,23.58

1672,22.80,23.65

1673,22.80,23.71

1674,23.40,23.75

1675,23.40,23.76

1676,23.40,23.76

1677,23.40,23.76

1678,23.40,23.76

1679,23.40,23.70

1680,23.50,23.66

1681,23.50,23.60

1682,23.50,23.54

1683,23.50,23.46

1684,23.50,23.37

1685,23.50,23.34

1686,23.30,23.28

1687,23.30,23.23

1688,23.30,23.20

1689,23.30,23.16

1690,23.30,23.09

1691,23.30,23.05

1692,23.00,23.01

1693,23.00,22.94

1694,23.00,22.90

1695,23.00,22.79

1696,23.00,22.75

1697,23.00,22.68

1698,22.80,22.61

1699,22.80,22.54

1700,22.80,22.47

1701,22.80,22.42

1702,22.80,22.35

1703,22.80,22.32

1704,22.50,22.27

1705,22.50,22.25

1706,22.50,22.19

1707,22.50,22.14

1708,22.50,22.09

1709,22.50,22.07

1710,22.50,22.03

1711,22.30,22.01

1712,22.30,21.99

1713,22.30,21.99

1714,22.30,21.98

1715,22.30,21.99

1716,22.30,21.96

1717,22.10,21.93

1718,22.10,21.90

1719,22.10,21.86

1720,22.10,21.86

1721,22.10,21.84

1722,22.10,21.83

1723,21.90,21.83

1724,21.90,21.79

1725,21.90,21.73

1726,21.90,21.71

1727,21.90,21.71

1728,21.90,21.68

1729,21.70,21.68

1730,21.70,21.68

1731,21.70,21.66

1732,21.70,21.65

1733,21.70,21.58

1734,21.70,21.60

1735,21.60,21.57

1736,21.60,21.57

1737,21.60,21.53

1738,21.60,21.53

1739,21.60,21.53

1740,21.60,21.52

1741,21.40,21.50

1742,21.40,21.47

1743,21.40,21.47

1744,21.40,21.47

1745,21.40,21.46

1746,21.40,21.46

1747,21.40,21.48

1748,21.30,21.48

1749,21.30,21.50

1750,21.30,21.51

1751,21.30,21.49

1752,21.30,21.48

1753,21.30,21.46

1754,21.20,21.42

1755,21.20,21.44

1756,21.20,21.43

1757,21.20,21.42

1758,21.20,21.41

1759,21.20,21.38

1760,21.20,21.34

1761,21.20,21.33

1762,21.20,21.33

1763,21.20,21.35

1764,21.20,21.36

1765,21.20,21.33

1766,21.10,21.35

1767,21.10,21.35

1768,21.10,21.33

1769,21.10,21.31

1770,21.10,21.29

1771,21.10,21.29

1772,21.00,21.27

1773,21.00,21.25

1774,21.00,21.23

1775,21.00,21.24

1776,21.00,21.21

1777,21.00,21.21

1778,20.90,21.20

1779,20.90,21.21

1780,20.90,21.19

1781,20.90,21.15

1782,20.90,21.16

1783,20.90,21.15

1784,20.90,21.13

1785,20.90,21.08

1786,20.90,21.03

1787,20.90,20.97

1788,20.90,20.92

1789,20.90,20.84

1790,20.90,20.74

1791,20.60,20.64

1792,20.60,20.53

1793,20.60,20.41

1794,20.60,20.27

1795,20.60,20.16

1796,20.60,20.02

1797,19.90,19.84

1798,19.90,19.66

1799,19.90,19.51

1800,19.90,19.39

1801,19.90,19.27

1802,19.90,19.13

1803,19.40,19.01

1804,19.40,18.93

1805,19.40,18.81

1806,19.40,18.72

1807,19.40,18.65

1808,19.40,18.60

1809,18.80,18.50

1810,18.80,18.43

1811,18.80,18.38

1812,18.80,18.31

1813,18.80,18.24

1814,18.80,18.16

1815,18.50,18.08

1816,18.50,18.02

1817,18.50,17.96

1818,18.50,17.89

1819,18.50,17.82

1820,18.50,17.74

1821,18.50,17.61

1822,18.00,17.51

1823,18.00,17.42

1824,18.00,17.33

1825,18.00,17.24

1826,18.00,17.15

1827,18.00,17.08

1828,17.50,17.02

1829,17.50,16.98

1830,17.50,16.92

1831,17.50,16.90

1832,17.50,16.88

1833,17.50,16.86

1834,17.40,16.84

1835,17.40,16.82

1836,17.40,16.80

1837,17.40,16.77

1838,17.40,16.74

1839,17.40,16.71

1840,17.10,16.68

1841,17.10,16.65

1842,17.10,16.63

1843,17.10,16.60

1844,17.10,16.59

1845,17.10,16.59

1846,17.10,16.62

1847,17.10,16.66

1848,17.10,16.71

1849,17.10,16.80

1850,17.10,16.87

1851,17.10,16.95

1852,17.40,17.03

1853,17.40,17.11

1854,17.40,17.18

1855,17.40,17.25

1856,17.40,17.29

1857,17.40,17.32

1858,17.40,17.33

1859,17.60,17.34

1860,17.60,17.34

1861,17.60,17.36

1862,17.60,17.38

